X,Y,yield
440674.673,5018777.659,111.25684
440677.173,5018777.659,112.71867
440679.673,5018777.659,116.41359
440682.173,5018777.659,121.47021
440684.673,5018777.659,126.47042
440687.173,5018777.659,130.26604
440689.673,5018777.659,132.73019
440692.173,5018777.659,134.38188
440694.673,5018777.659,136.62175
440697.173,5018777.659,139.51384
440699.673,5018777.659,142.05489
440702.173,5018777.659,144.29326
440704.673,5018777.659,146.02875
440707.173,5018777.659,146.44679
440709.673,5018777.659,144.88712
440712.173,5018777.659,141.38644
440714.673,5018777.659,137.34535
440717.173,5018777.659,135.12453
440719.673,5018777.659,136.74521
440722.173,5018777.659,141.68964
440724.673,5018777.659,147.33957
440727.173,5018777.659,151.62608
440729.673,5018777.659,154.08475
440732.173,5018777.659,154.38652
440734.673,5018777.659,152.63339
440737.173,5018777.659,149.51004
440739.673,5018777.659,146.20859
440742.173,5018777.659,144.49611
440744.673,5018777.659,145.33887
440747.173,5018777.659,147.95982
440749.673,5018777.659,149.31677
440752.173,5018777.659,146.84564
440754.673,5018777.659,141.18521
440757.173,5018777.659,134.58051
440759.673,5018777.659,129.46533
440762.173,5018777.659,127.80157
440764.673,5018777.659,127.7164
440667.173,5018775.159,104.13695
440669.673,5018775.159,103.56889
440672.173,5018775.159,105.47401
440674.673,5018775.159,106.71255
440677.173,5018775.159,108.48911
440679.673,5018775.159,111.40836
440682.173,5018775.159,115.07792
440684.673,5018775.159,127.13315
440687.173,5018775.159,122.21618
440689.673,5018775.159,124.90638
440692.173,5018775.159,127.161
440694.673,5018775.159,129.81126
440697.173,5018775.159,132.76482
440699.673,5018775.159,135.08356
440702.173,5018775.159,133.38982
440704.673,5018775.159,134.15672
440707.173,5018775.159,141.76126
440709.673,5018775.159,142.5118
440712.173,5018775.159,141.21289
440714.673,5018775.159,138.58589
440717.173,5018775.159,136.65755
440719.673,5018775.159,137.54552
440722.173,5018775.159,140.92715
440724.673,5018775.159,144.13576
440727.173,5018775.159,145.50916
440729.673,5018775.159,145.34138
440732.173,5018775.159,144.41692
440734.673,5018775.159,143.31799
440737.173,5018775.159,142.18233
440739.673,5018775.159,140.8959
440742.173,5018775.159,140.14859
440744.673,5018775.159,141.14989
440747.173,5018775.159,144.06306
440749.673,5018775.159,146.71303
440752.173,5018775.159,146.07697
440754.673,5018775.159,142.22064
440757.173,5018775.159,136.20265
440759.673,5018775.159,131.02017
440762.173,5018775.159,128.94666
440764.673,5018775.159,128.05525
440664.673,5018772.659,105.95898
440667.173,5018772.659,103.64262
440669.673,5018772.659,103.12927
440672.173,5018772.659,103.78709
440674.673,5018772.659,105.08989
440677.173,5018772.659,106.21128
440679.673,5018772.659,107.81689
440682.173,5018772.659,109.87884
440684.673,5018772.659,112.23962
440687.173,5018772.659,114.76819
440689.673,5018772.659,117.44267
440692.173,5018772.659,120.17542
440694.673,5018772.659,123.22685
440697.173,5018772.659,126.18996
440699.673,5018772.659,128.55482
440702.173,5018772.659,129.47562
440704.673,5018772.659,131.59912
440707.173,5018772.659,134.59697
440709.673,5018772.659,137.23164
440712.173,5018772.659,138.34659
440714.673,5018772.659,137.90555
440717.173,5018772.659,137.2095
440719.673,5018772.659,138.03143
440722.173,5018772.659,140.27834
440724.673,5018772.659,141.40459
440727.173,5018772.659,139.98425
440729.673,5018772.659,137.00671
440732.173,5018772.659,134.20135
440734.673,5018772.659,132.99329
440737.173,5018772.659,133.51202
440739.673,5018772.659,134.68234
440742.173,5018772.659,135.82874
440744.673,5018772.659,137.65512
440747.173,5018772.659,140.91
440749.673,5018772.659,144.56787
440752.173,5018772.659,145.87576
440754.673,5018772.659,144.45799
440757.173,5018772.659,139.65401
440759.673,5018772.659,135.13199
440762.173,5018772.659,131.71283
440764.673,5018772.659,128.50336
440767.173,5018772.659,125.1519
440664.673,5018770.159,110.88
440667.173,5018770.159,107.09412
440669.673,5018770.159,105.51033
440672.173,5018770.159,104.69035
440674.673,5018770.159,105.00316
440677.173,5018770.159,105.16879
440679.673,5018770.159,105.20461
440682.173,5018770.159,105.92358
440684.673,5018770.159,107.21223
440687.173,5018770.159,109.22674
440689.673,5018770.159,111.80124
440692.173,5018770.159,114.69026
440694.673,5018770.159,117.92798
440697.173,5018770.159,120.83178
440699.673,5018770.159,126.39912
440702.173,5018770.159,122.78484
440704.673,5018770.159,123.85357
440707.173,5018770.159,126.47707
440709.673,5018770.159,129.79192
440712.173,5018770.159,132.6111
440714.673,5018770.159,134.36763
440717.173,5018770.159,135.1181
440719.673,5018770.159,136.80885
440722.173,5018770.159,138.68724
440724.673,5018770.159,138.46133
440727.173,5018770.159,135.00572
440729.673,5018770.159,129.67578
440732.173,5018770.159,124.88329
440734.673,5018770.159,122.7719
440737.173,5018770.159,124.05367
440739.673,5018770.159,127.28542
440742.173,5018770.159,130.64604
440744.673,5018770.159,133.84383
440747.173,5018770.159,137.65079
440749.673,5018770.159,142.10719
440752.173,5018770.159,145.8082
440754.673,5018770.159,146.59543
440757.173,5018770.159,143.94302
440759.673,5018770.159,139.63951
440762.173,5018770.159,134.86385
440764.673,5018770.159,129.39513
440767.173,5018770.159,123.96931
440769.673,5018770.159,118.69276
440664.673,5018767.659,114.65205
440667.173,5018767.659,112.15926
440669.673,5018767.659,110.37472
440672.173,5018767.659,107.50665
440674.673,5018767.659,106.52219
440677.173,5018767.659,105.0215
440679.673,5018767.659,103.84547
440682.173,5018767.659,103.38722
440684.673,5018767.659,104.09483
440687.173,5018767.659,105.92604
440689.673,5018767.659,108.44104
440692.173,5018767.659,111.24697
440694.673,5018767.659,114.21748
440697.173,5018767.659,123.1162
440699.673,5018767.659,124.7257
440702.173,5018767.659,117.86324
440704.673,5018767.659,117.81799
440707.173,5018767.659,119.23124
440709.673,5018767.659,122.65543
440712.173,5018767.659,125.85781
440714.673,5018767.659,128.59917
440717.173,5018767.659,131.12024
440719.673,5018767.659,133.84865
440722.173,5018767.659,135.53842
440724.673,5018767.659,134.52586
440727.173,5018767.659,129.83513
440729.673,5018767.659,122.96768
440732.173,5018767.659,116.56113
440734.673,5018767.659,113.19473
440737.173,5018767.659,114.33862
440739.673,5018767.659,118.89153
440742.173,5018767.659,124.28603
440744.673,5018767.659,129.20549
440747.173,5018767.659,133.86079
440749.673,5018767.659,138.90234
440752.173,5018767.659,144.12103
440754.673,5018767.659,145.89981
440757.173,5018767.659,145.65411
440759.673,5018767.659,144.08934
440762.173,5018767.659,138.0005
440764.673,5018767.659,130.75096
440767.173,5018767.659,123.83222
440769.673,5018767.659,118.26141
440662.173,5018765.159,126.14383
440664.673,5018765.159,121.05839
440667.173,5018765.159,116.70081
440669.673,5018765.159,113.96638
440672.173,5018765.159,111.62458
440674.673,5018765.159,109.07256
440677.173,5018765.159,106.18094
440679.673,5018765.159,103.51373
440682.173,5018765.159,102.03142
440684.673,5018765.159,102.44526
440687.173,5018765.159,104.25818
440689.673,5018765.159,106.75781
440692.173,5018765.159,109.24026
440694.673,5018765.159,111.63565
440697.173,5018765.159,113.76785
440699.673,5018765.159,114.86154
440702.173,5018765.159,114.74492
440704.673,5018765.159,114.30515
440707.173,5018765.159,114.68604
440709.673,5018765.159,116.43407
440712.173,5018765.159,119.88663
440714.673,5018765.159,124.2437
440717.173,5018765.159,126.87042
440719.673,5018765.159,129.95331
440722.173,5018765.159,131.51839
440724.673,5018765.159,129.97607
440727.173,5018765.159,124.57128
440729.673,5018765.159,116.93002
440732.173,5018765.159,109.35876
440734.673,5018765.159,104.77427
440737.173,5018765.159,105.18388
440739.673,5018765.159,110.0069
440742.173,5018765.159,116.89045
440744.673,5018765.159,123.46621
440747.173,5018765.159,129.10927
440749.673,5018765.159,134.53865
440752.173,5018765.159,140.56015
440754.673,5018765.159,146.04996
440757.173,5018765.159,149.08939
440759.673,5018765.159,148.20663
440762.173,5018765.159,142.50642
440764.673,5018765.159,132.36731
440767.173,5018765.159,124.45942
440769.673,5018765.159,118.19332
440772.173,5018765.159,113.47058
440662.173,5018762.659,130.59505
440664.673,5018762.659,126.09161
440667.173,5018762.659,122.24809
440669.673,5018762.659,119.38543
440672.173,5018762.659,116.29333
440674.673,5018762.659,112.32777
440677.173,5018762.659,108.37736
440679.673,5018762.659,104.06276
440682.173,5018762.659,101.49281
440684.673,5018762.659,101.73503
440687.173,5018762.659,103.41356
440689.673,5018762.659,106.01019
440692.173,5018762.659,108.20882
440694.673,5018762.659,109.87327
440697.173,5018762.659,111.3474
440699.673,5018762.659,112.40345
440702.173,5018762.659,113.01963
440704.673,5018762.659,113.32816
440707.173,5018762.659,113.70033
440709.673,5018762.659,114.83184
440712.173,5018762.659,116.82875
440714.673,5018762.659,120.11888
440717.173,5018762.659,124.03435
440719.673,5018762.659,127.11012
440722.173,5018762.659,128.24947
440724.673,5018762.659,126.12058
440727.173,5018762.659,120.27143
440729.673,5018762.659,112.15977
440732.173,5018762.659,103.97504
440734.673,5018762.659,98.23553
440737.173,5018762.659,97.45271
440739.673,5018762.659,101.84085
440742.173,5018762.659,109.12927
440744.673,5018762.659,116.70756
440747.173,5018762.659,123.01443
440749.673,5018762.659,128.43391
440752.173,5018762.659,134.55006
440754.673,5018762.659,141.64987
440757.173,5018762.659,147.71439
440759.673,5018762.659,149.92513
440762.173,5018762.659,145.59543
440764.673,5018762.659,134.8851
440767.173,5018762.659,122.46835
440769.673,5018762.659,118.95032
440772.173,5018762.659,114.23296
440662.173,5018760.159,132.78752
440664.673,5018760.159,129.32788
440667.173,5018760.159,125.46207
440669.673,5018760.159,124.85686
440672.173,5018760.159,119.76527
440674.673,5018760.159,115.95007
440677.173,5018760.159,111.07671
440679.673,5018760.159,105.1675
440682.173,5018760.159,101.55347
440684.673,5018760.159,101.37101
440687.173,5018760.159,103.79578
440689.673,5018760.159,105.95768
440692.173,5018760.159,108.05341
440694.673,5018760.159,108.99812
440697.173,5018760.159,109.60847
440699.673,5018760.159,110.5182
440702.173,5018760.159,112.27528
440704.673,5018760.159,114.36037
440707.173,5018760.159,116.06735
440709.673,5018760.159,117.52792
440712.173,5018760.159,118.96845
440714.673,5018760.159,121.28397
440717.173,5018760.159,124.28859
440719.673,5018760.159,126.56243
440722.173,5018760.159,126.94944
440724.673,5018760.159,124.32509
440727.173,5018760.159,118.24626
440729.673,5018760.159,109.95787
440732.173,5018760.159,101.36143
440734.673,5018760.159,94.81465
440737.173,5018760.159,92.63628
440739.673,5018760.159,95.94234
440742.173,5018760.159,102.36071
440744.673,5018760.159,109.52496
440747.173,5018760.159,115.59525
440749.673,5018760.159,120.51649
440752.173,5018760.159,126.24548
440754.673,5018760.159,134.21933
440757.173,5018760.159,142.88014
440759.673,5018760.159,148.20586
440762.173,5018760.159,146.27124
440764.673,5018760.159,136.19029
440767.173,5018760.159,122.98358
440769.673,5018760.159,112.69895
440772.173,5018760.159,109.68707
440774.673,5018760.159,112.4497
440662.173,5018757.659,133.04474
440664.673,5018757.659,130.99454
440667.173,5018757.659,127.32096
440669.673,5018757.659,125.12689
440672.173,5018757.659,122.36398
440674.673,5018757.659,119.22774
440677.173,5018757.659,113.65753
440679.673,5018757.659,106.87504
440682.173,5018757.659,102.38049
440684.673,5018757.659,101.908
440687.173,5018757.659,103.67078
440689.673,5018757.659,106.49991
440692.173,5018757.659,107.2382
440694.673,5018757.659,108.57234
440697.173,5018757.659,108.14791
440699.673,5018757.659,108.6713
440702.173,5018757.659,111.67841
440704.673,5018757.659,116.28001
440707.173,5018757.659,120.43313
440709.673,5018757.659,123.23148
440712.173,5018757.659,124.6831
440714.673,5018757.659,125.61685
440717.173,5018757.659,127.14622
440719.673,5018757.659,128.21416
440722.173,5018757.659,127.86101
440724.673,5018757.659,125.16556
440727.173,5018757.659,119.68696
440729.673,5018757.659,111.86027
440732.173,5018757.659,103.34152
440734.673,5018757.659,96.00813
440737.173,5018757.659,92.22791
440739.673,5018757.659,93.39805
440742.173,5018757.659,97.95818
440744.673,5018757.659,103.20506
440747.173,5018757.659,107.81216
440749.673,5018757.659,111.75916
440752.173,5018757.659,116.70045
440754.673,5018757.659,125.01413
440757.173,5018757.659,135.49239
440759.673,5018757.659,143.74471
440762.173,5018757.659,144.23616
440764.673,5018757.659,135.79156
440767.173,5018757.659,122.28965
440769.673,5018757.659,111.63328
440772.173,5018757.659,109.51478
440774.673,5018757.659,113.45369
440659.673,5018755.159,129.48303
440662.173,5018755.159,130.63474
440664.673,5018755.159,130.49481
440667.173,5018755.159,128.63802
440669.673,5018755.159,127.2895
440672.173,5018755.159,124.23407
440674.673,5018755.159,121.17702
440677.173,5018755.159,115.26004
440679.673,5018755.159,108.35848
440682.173,5018755.159,103.55442
440684.673,5018755.159,102.7146
440687.173,5018755.159,104.54765
440689.673,5018755.159,107.04571
440692.173,5018755.159,108.23583
440694.673,5018755.159,107.46582
440697.173,5018755.159,106.13814
440699.673,5018755.159,106.25344
440702.173,5018755.159,110.40659
440704.673,5018755.159,117.53139
440707.173,5018755.159,124.53603
440709.673,5018755.159,129.13652
440712.173,5018755.159,129.33771
440714.673,5018755.159,131.14104
440717.173,5018755.159,131.08017
440719.673,5018755.159,131.08815
440722.173,5018755.159,130.45987
440724.673,5018755.159,128.45128
440727.173,5018755.159,124.59725
440729.673,5018755.159,118.15648
440732.173,5018755.159,110.1642
440734.673,5018755.159,102.32424
440737.173,5018755.159,96.69817
440739.673,5018755.159,95.1776
440742.173,5018755.159,96.92571
440744.673,5018755.159,99.45159
440747.173,5018755.159,101.58606
440749.673,5018755.159,103.82909
440752.173,5018755.159,107.73254
440754.673,5018755.159,115.70867
440757.173,5018755.159,127.21793
440759.673,5018755.159,137.41006
440762.173,5018755.159,141.24641
440764.673,5018755.159,134.94078
440767.173,5018755.159,121.82996
440769.673,5018755.159,110.58189
440772.173,5018755.159,107.34761
440774.673,5018755.159,111.07472
440777.173,5018755.159,116.76097
440659.673,5018752.659,124.82231
440662.173,5018752.659,128.5009
440664.673,5018752.659,128.94049
440667.173,5018752.659,128.99786
440669.673,5018752.659,128.03751
440672.173,5018752.659,125.91624
440674.673,5018752.659,122.00871
440677.173,5018752.659,116.04301
440679.673,5018752.659,109.60716
440682.173,5018752.659,104.3644
440684.673,5018752.659,103.71921
440687.173,5018752.659,104.98292
440689.673,5018752.659,106.87112
440692.173,5018752.659,107.36501
440694.673,5018752.659,106.05071
440697.173,5018752.659,103.81128
440699.673,5018752.659,104.51089
440702.173,5018752.659,108.28584
440704.673,5018752.659,116.87447
440707.173,5018752.659,125.94843
440709.673,5018752.659,132.54053
440712.173,5018752.659,135.28166
440714.673,5018752.659,135.02242
440717.173,5018752.659,134.08492
440719.673,5018752.659,133.70573
440722.173,5018752.659,133.59558
440724.673,5018752.659,133.1142
440727.173,5018752.659,131.83257
440729.673,5018752.659,127.89613
440732.173,5018752.659,120.97549
440734.673,5018752.659,112.93458
440737.173,5018752.659,105.51495
440739.673,5018752.659,101.20772
440742.173,5018752.659,99.80369
440744.673,5018752.659,99.34534
440747.173,5018752.659,98.62684
440749.673,5018752.659,98.72859
440752.173,5018752.659,101.10562
440754.673,5018752.659,108.03084
440757.173,5018752.659,119.37238
440759.673,5018752.659,130.71129
440762.173,5018752.659,137.15997
440764.673,5018752.659,133.85062
440767.173,5018752.659,122.37811
440769.673,5018752.659,110.67198
440772.173,5018752.659,105.65011
440774.673,5018752.659,107.10143
440777.173,5018752.659,111.5356
440669.673,5018750.159,127.19112
440672.173,5018750.159,124.9705
440674.673,5018750.159,120.5819
440677.173,5018750.159,115.36413
440679.673,5018750.159,109.81628
440682.173,5018750.159,104.55489
440684.673,5018750.159,103.27361
440687.173,5018750.159,103.86337
440689.673,5018750.159,105.21016
440692.173,5018750.159,105.28737
440694.673,5018750.159,103.88181
440697.173,5018750.159,101.61584
440699.673,5018750.159,101.23404
440702.173,5018750.159,105.99471
440704.673,5018750.159,114.35312
440707.173,5018750.159,123.88206
440709.673,5018750.159,130.95892
440712.173,5018750.159,135.07047
440714.673,5018750.159,135.22064
440717.173,5018750.159,134.5582
440719.673,5018750.159,134.78192
440722.173,5018750.159,135.91029
440724.673,5018750.159,137.54483
440727.173,5018750.159,139.064
440729.673,5018750.159,138.05533
440732.173,5018750.159,132.70616
440734.673,5018750.159,124.83734
440737.173,5018750.159,116.27293
440739.673,5018750.159,109.53128
440742.173,5018750.159,105.79231
440744.673,5018750.159,103.07069
440747.173,5018750.159,100.04238
440749.673,5018750.159,97.85443
440752.173,5018750.159,98.13824
440754.673,5018750.159,103.05949
440757.173,5018750.159,113.03137
440759.673,5018750.159,124.38564
440762.173,5018750.159,132.21671
440764.673,5018750.159,132.03157
440767.173,5018750.159,123.31077
440769.673,5018750.159,112.50536
440772.173,5018750.159,105.93477
440774.673,5018750.159,104.23792
440777.173,5018750.159,105.69823
440779.673,5018750.159,102.87146
440679.673,5018747.659,108.63046
440682.173,5018747.659,103.34988
440684.673,5018747.659,101.16479
440687.173,5018747.659,100.94353
440689.673,5018747.659,101.93272
440692.173,5018747.659,102.26459
440694.673,5018747.659,101.48849
440697.173,5018747.659,99.95927
440699.673,5018747.659,99.84071
440702.173,5018747.659,103.51451
440704.673,5018747.659,110.77059
440707.173,5018747.659,119.21098
440709.673,5018747.659,126.43146
440712.173,5018747.659,130.94504
440714.673,5018747.659,132.10486
440717.173,5018747.659,132.30103
440719.673,5018747.659,133.63727
440722.173,5018747.659,136.42834
440724.673,5018747.659,140.31183
440727.173,5018747.659,144.35071
440729.673,5018747.659,145.70164
440732.173,5018747.659,141.96788
440734.673,5018747.659,134.64816
440737.173,5018747.659,125.79442
440739.673,5018747.659,118.01918
440742.173,5018747.659,113.06708
440744.673,5018747.659,109.47019
440747.173,5018747.659,105.2988
440749.673,5018747.659,101.19684
440752.173,5018747.659,99.21081
440754.673,5018747.659,101.25373
440757.173,5018747.659,108.6964
440759.673,5018747.659,118.58698
440762.173,5018747.659,126.85567
440764.673,5018747.659,128.89676
440767.173,5018747.659,123.64384
440769.673,5018747.659,115.18761
440772.173,5018747.659,108.53829
440774.673,5018747.659,104.60776
440777.173,5018747.659,103.82156
440779.673,5018747.659,100.80191
440782.173,5018747.659,98.40783
440687.173,5018745.159,97.80241
440689.673,5018745.159,98.70404
440692.173,5018745.159,99.78418
440694.673,5018745.159,100.07616
440697.173,5018745.159,99.67017
440699.673,5018745.159,99.68382
440702.173,5018745.159,102.3831
440704.673,5018745.159,107.44736
440707.173,5018745.159,113.84837
440709.673,5018745.159,119.76006
440712.173,5018745.159,124.05041
440714.673,5018745.159,126.33532
440717.173,5018745.159,127.8323
440719.673,5018745.159,130.47
440722.173,5018745.159,134.79684
440724.673,5018745.159,140.60748
440727.173,5018745.159,146.50307
440729.673,5018745.159,149.53641
440732.173,5018745.159,147.29906
440734.673,5018745.159,141.05067
440737.173,5018745.159,132.82031
440739.673,5018745.159,125.29999
440742.173,5018745.159,120.39756
440744.673,5018745.159,116.73441
440747.173,5018745.159,112.44554
440749.673,5018745.159,107.28522
440752.173,5018745.159,103.18224
440754.673,5018745.159,102.33324
440757.173,5018745.159,106.55736
440759.673,5018745.159,114.16633
440762.173,5018745.159,121.74036
440764.673,5018745.159,125.24265
440767.173,5018745.159,123.14288
440769.673,5018745.159,117.88035
440772.173,5018745.159,112.97458
440774.673,5018745.159,108.88288
440777.173,5018745.159,104.26511
440779.673,5018745.159,100.26144
440782.173,5018745.159,96.99348
440697.173,5018742.659,100.33951
440699.673,5018742.659,100.4408
440702.173,5018742.659,101.96163
440704.673,5018742.659,105.00037
440707.173,5018742.659,109.09116
440709.673,5018742.659,113.26313
440712.173,5018742.659,116.83875
440714.673,5018742.659,119.19391
440717.173,5018742.659,121.8655
440719.673,5018742.659,125.63737
440722.173,5018742.659,131.18706
440724.673,5018742.659,138.34306
440727.173,5018742.659,145.50053
440729.673,5018742.659,150.00114
440732.173,5018742.659,149.33041
440734.673,5018742.659,145.00703
440737.173,5018742.659,138.33676
440739.673,5018742.659,131.7523
440742.173,5018742.659,127.12778
440744.673,5018742.659,123.52457
440747.173,5018742.659,119.48904
440749.673,5018742.659,114.32456
440752.173,5018742.659,108.91373
440754.673,5018742.659,105.55938
440757.173,5018742.659,106.88406
440759.673,5018742.659,111.92405
440762.173,5018742.659,118.2635
440764.673,5018742.659,122.47827
440767.173,5018742.659,122.66888
440769.673,5018742.659,120.38166
440772.173,5018742.659,117.68733
440774.673,5018742.659,112.21165
440777.173,5018742.659,106.79655
440779.673,5018742.659,101.27555
440782.173,5018742.659,97.13365
440784.673,5018742.659,95.42387
440707.173,5018740.159,105.84874
440709.673,5018740.159,108.2337
440712.173,5018740.159,111.08958
440714.673,5018740.159,112.29224
440717.173,5018740.159,115.40071
440719.673,5018740.159,120.16096
440722.173,5018740.159,126.48016
440724.673,5018740.159,134.39403
440727.173,5018740.159,142.2515
440729.673,5018740.159,147.7247
440732.173,5018740.159,149.04237
440734.673,5018740.159,147.05591
440737.173,5018740.159,142.12822
440739.673,5018740.159,136.70425
440742.173,5018740.159,132.58482
440744.673,5018740.159,129.24493
440747.173,5018740.159,126.21115
440749.673,5018740.159,121.89208
440752.173,5018740.159,116.44357
440754.673,5018740.159,111.52209
440757.173,5018740.159,110.70951
440759.673,5018740.159,113.46386
440762.173,5018740.159,118.14259
440764.673,5018740.159,122.26598
440767.173,5018740.159,123.7054
440769.673,5018740.159,123.15949
440772.173,5018740.159,120.35104
440774.673,5018740.159,116.04575
440777.173,5018740.159,110.11226
440779.673,5018740.159,104.10649
440782.173,5018740.159,99.65616
440784.673,5018740.159,97.35452
440717.173,5018737.659,109.43344
440719.673,5018737.659,114.49808
440722.173,5018737.659,121.47623
440724.673,5018737.659,129.63269
440727.173,5018737.659,137.86682
440729.673,5018737.659,143.87881
440732.173,5018737.659,146.77817
440734.673,5018737.659,146.89624
440737.173,5018737.659,143.72272
440739.673,5018737.659,139.39763
440742.173,5018737.659,135.47891
440744.673,5018737.659,132.86671
440747.173,5018737.659,132.10385
440749.673,5018737.659,129.64847
440752.173,5018737.659,125.43433
440754.673,5018737.659,120.3084
440757.173,5018737.659,117.25697
440759.673,5018737.659,118.68201
440762.173,5018737.659,122.11048
440764.673,5018737.659,125.60715
440767.173,5018737.659,127.16547
440769.673,5018737.659,126.56497
440772.173,5018737.659,124.71814
440774.673,5018737.659,120.53861
440777.173,5018737.659,114.63573
440779.673,5018737.659,108.55279
440782.173,5018737.659,103.43822
440784.673,5018737.659,100.69949
440787.173,5018737.659,101.23984
440724.673,5018735.159,124.97259
440727.173,5018735.159,132.23003
440729.673,5018735.159,138.04678
440732.173,5018735.159,141.92506
440734.673,5018735.159,143.92906
440737.173,5018735.159,142.78032
440739.673,5018735.159,139.86653
440742.173,5018735.159,136.49557
440744.673,5018735.159,134.8024
440747.173,5018735.159,135.36551
440749.673,5018735.159,135.29584
440752.173,5018735.159,131.42043
440754.673,5018735.159,129.26405
440757.173,5018735.159,127.55987
440759.673,5018735.159,127.96758
440762.173,5018735.159,128.97508
440764.673,5018735.159,131.39966
440767.173,5018735.159,132.63408
440769.673,5018735.159,132.26517
440772.173,5018735.159,129.66507
440774.673,5018735.159,125.97553
440777.173,5018735.159,120.39345
440779.673,5018735.159,114.09193
440782.173,5018735.159,108.73172
440729.673,5018732.659,130.02264
440732.173,5018732.659,133.33786
440734.673,5018732.659,136.18446
440737.173,5018732.659,137.09358
440739.673,5018732.659,135.70802
440742.173,5018732.659,136.76672
440744.673,5018732.659,136.23184
440747.173,5018732.659,137.92641
440749.673,5018732.659,138.5246
440752.173,5018732.659,137.96407
440754.673,5018732.659,136.12427
440757.173,5018732.659,134.84398
440759.673,5018732.659,134.76414
440762.173,5018732.659,136.01285
440764.673,5018732.659,135.9996
440767.173,5018732.659,137.87665
440769.673,5018732.659,135.82663
440772.173,5018732.659,134.17195
440774.673,5018732.659,131.34868
440777.173,5018732.659,126.40845
440734.673,5018730.159,127.49347
440737.173,5018730.159,129.40042
440739.673,5018730.159,129.58809
440742.173,5018730.159,128.99205
440744.673,5018730.159,130.98141
440747.173,5018730.159,134.89305
440749.673,5018730.159,136.87086
440752.173,5018730.159,138.23485
440754.673,5018730.159,138.72588
440757.173,5018730.159,138.54591
440759.673,5018730.159,139.09384
440762.173,5018730.159,138.23422
440764.673,5018730.159,139.10603
440767.173,5018730.159,140.13742
440769.673,5018730.159,139.64284
440772.173,5018730.159,138.82372
440739.673,5018727.659,123.73355
440742.173,5018727.659,123.17561
440744.673,5018727.659,124.141
440747.173,5018727.659,126.73494
440749.673,5018727.659,130.61864
440752.173,5018727.659,134.13644
440754.673,5018727.659,136.56232
440757.173,5018727.659,137.61221
440759.673,5018727.659,137.36526
440762.173,5018727.659,137.177
440764.673,5018727.659,137.84325
440767.173,5018727.659,137.23264
440742.173,5018725.159,114.7155
440744.673,5018725.159,114.24089
440747.173,5018725.159,117.07774
440749.673,5018725.159,122.93394
440752.173,5018725.159,129.16362
440754.673,5018725.159,133.27742
440757.173,5018725.159,133.89146
440759.673,5018725.159,132.67213
440762.173,5018725.159,131.4035
440744.673,5018722.659,102.38651
440747.173,5018722.659,107.34683
440749.673,5018722.659,115.63805
440752.173,5018722.659,123.79456
440754.673,5018722.659,129.29266
440757.173,5018722.659,129.16409
440747.173,5018720.159,98.09747
440749.673,5018720.159,106.82672
440752.173,5018720.159,115.30263
